20170212|22|253 |0|1|628|8|6|6|3|4|655|
20170212|22|253 |0|2|2712|31|29|27|19|175|2993|
20170212|22|253 |1|1|612|5|2|10|5|68|702|
20170212|22|253 |1|2|1891|21|15|15|12|116|2070|
20170212|22|254 |0|1|304|4|3|9|4|5|329|
20170212|22|254 |0|2|982|22|22|8|6|80|1120|
20170212|22|254 |1|1|337|3|2|5|1|22|370|
20170212|22|254 |1|2|951|9|32|8|7|65|1072|
20170212|22|651 |0|1|175|3|0|0|0|9|187|
20170212|22|651 |0|2|586|6|20|2|3|65|682|
20170212|22|651 |1|1|232|6|7|1|0|32|278|
20170212|22|651 |1|2|765|8|20|2|1|51|847|
20170212|22|685 |0|1|177|1|2|5|3|2|190|
20170212|22|685 |0|2|620|5|30|9|19|35|718|
20170212|22|685 |1|1|140|1|2|3|2|18|166|
20170212|22|685 |1|2|408|5|23|8|19|26|489|
20170212|23|101 |0|1|560|9|4|14|2|10|599|
20170212|23|101 |0|2|2014|52|182|25|7|136|2416|
20170212|23|101 |1|1|575|15|6|16|8|60|680|
20170212|23|101 |1|2|1788|61|191|42|22|88|2192|
20170212|23|190 |0|1|206|3|5|10|1|2|227|
20170212|23|190 |0|2|694|43|33|15|9|40|834|
20170212|23|190 |1|1|314|7|6|12|4|26|369|
20170212|23|190 |1|2|996|36|43|31|20|54|1180|
20170212|23|253 |0|1|459|6|4|11|4|5|489|
20170212|23|253 |0|2|1719|22|3|17|13|130|1904|
20170212|23|253 |1|1|413|6|2|8|2|40|471|
20170212|23|253 |1|2|1191|20|13|10|24|73|1331|
20170212|23|254 |0|1|211|1|4|7|3|2|228|
20170212|23|254 |0|2|723|24|15|3|11|34|810|
20170212|23|254 |1|1|182|0|4|10|3|20|219|
20170212|23|254 |1|2|611|11|8|15|8|43|696|
20170212|23|651 |0|1|117|0|2|0|0|4|123|
20170212|23|651 |0|2|325|8|13|3|3|16|368|
20170212|23|651 |1|1|137|0|2|3|1|16|159|
20170212|23|651 |1|2|419|4|16|2|1|24|466|
20170212|23|685 |0|1|123|0|3|5|1|2|134|
20170212|23|685 |0|2|362|7|18|7|18|26|438|
20170212|23|685 |1|1|85|1|0|1|2|7|96|
20170212|23|685 |1|2|232|9|11|6|15|21|294|
20170213|00|101 |0|1|386|10|11|15|9|8|439|
20170213|00|101 |0|2|981|72|95|32|9|62|1251|
20170213|00|101 |1|1|405|15|9|15|6|25|475|
20170213|00|101 |1|2|1015|91|80|47|35|53|1321|
20170213|00|190 |0|1|114|1|2|9|2|3|131|
20170213|00|190 |0|2|354|39|15|12|10|18|448|
20170213|00|190 |1|1|186|8|5|21|3|13|236|
20170213|00|190 |1|2|569|34|18|28|18|27|694|
20170213|00|253 |0|1|292|4|6|7|3|6|318|
20170213|00|253 |0|2|853|29|10|16|15|59|982|
20170213|00|253 |1|1|257|8|2|14|9|32|322|
20170213|00|253 |1|2|646|40|11|14|28|32|771|
20170213|00|254 |0|1|136|4|1|3|2|1|147|
20170213|00|254 |0|2|301|17|11|7|16|21|373|
20170213|00|254 |1|1|145|2|2|5|6|26|186|
20170213|00|254 |1|2|336|22|10|11|15|15|409|
20170213|00|651 |0|1|75|0|0|1|1|2|79|
20170213|00|651 |0|2|169|11|7|7|2|11|207|
20170213|00|651 |1|1|66|1|1|1|0|10|79|
20170213|00|651 |1|2|224|9|4|4|2|13|256|
20170213|00|685 |0|1|67|0|1|3|4|4|79|
20170213|00|685 |0|2|162|9|12|7|12|12|214|
20170213|00|685 |1|1|45|0|1|5|5|2|58|
20170213|00|685 |1|2|124|2|5|3|23|8|165|
20170213|01|101 |0|1|226|8|3|17|3|3|260|
20170213|01|101 |0|2|527|81|37|22|14|36|717|
20170213|01|101 |1|1|261|22|9|13|3|16|324|
20170213|01|101 |1|2|613|114|64|18|31|28|868|
20170213|01|190 |0|1|72|3|11|20|3|0|109|
20170213|01|190 |0|2|204|38|12|14|5|10|283|
20170213|01|190 |1|1|94|3|2|16|4|6|125|
20170213|01|190 |1|2|298|55|22|16|8|10|409|
20170213|01|253 |0|1|159|6|4|7|3|1|180|
20170213|01|253 |0|2|416|30|9|9|23|27|514|
20170213|01|253 |1|1|173|6|2|13|4|11|209|
20170213|01|253 |1|2|376|44|10|15|31|21|497|
20170213|01|254 |0|1|72|2|0|3|4|0|81|
20170213|01|254 |0|2|176|15|8|5|23|14|241|
20170213|01|254 |1|1|89|4|1|8|6|9|117|
20170213|01|254 |1|2|197|26|12|6|14|11|266|
20170213|01|651 |0|1|40|2|3|3|1|0|49|
20170213|01|651 |0|2|117|9|1|9|2|12|150|
20170213|01|651 |1|1|42|0|1|0|0|5|48|
20170213|01|651 |1|2|106|7|4|1|1|4|123|
20170213|01|685 |0|1|27|1|2|1|4|1|36|
20170213|01|685 |0|2|74|11|6|3|16|11|121|
20170213|01|685 |1|1|35|3|0|1|3|3|45|
20170213|01|685 |1|2|65|8|7|2|22|2|106|
20170213|02|101 |0|1|177|9|9|9|2|2|208|
20170213|02|101 |0|2|395|67|30|18|14|22|546|
20170213|02|101 |1|1|170|9|4|13|1|12|209|
20170213|02|101 |1|2|391|130|67|32|17|19|656|
20170213|02|190 |0|1|46|8|2|10|2|0|68|
20170213|02|190 |0|2|142|46|16|11|10|5|230|
20170213|02|190 |1|1|88|5|2|9|3|2|109|
20170213|02|190 |1|2|183|57|15|11|22|8|296|
20170213|02|253 |0|1|112|7|9|13|5|1|147|
20170213|02|253 |0|2|278|29|14|18|11|10|360|
20170213|02|253 |1|1|91|6|0|17|6|9|129|
20170213|02|253 |1|2|207|33|17|8|37|6|308|
20170213|02|254 |0|1|44|2|3|7|4|0|60|
20170213|02|254 |0|2|116|15|9|10|52|9|211|
20170213|02|254 |1|1|42|5|4|6|2|8|67|
20170213|02|254 |1|2|134|34|5|4|24|12|213|
20170213|02|651 |0|1|35|1|1|3|0|1|41|
20170213|02|651 |0|2|69|16|2|4|3|6|100|
20170213|02|651 |1|1|26|1|1|6|0|3|37|
20170213|02|651 |1|2|70|1|0|0|0|3|74|
20170213|02|685 |0|1|16|2|3|6|1|1|29|
20170213|02|685 |0|2|63|22|6|2|17|3|113|
20170213|02|685 |1|1|17|0|0|4|2|1|24|
20170213|02|685 |1|2|44|4|10|7|23|5|93|
20170213|03|101 |0|1|149|9|17|9|4|4|192|
20170213|03|101 |0|2|440|68|41|18|21|18|606|
20170213|03|101 |1|1|150|18|5|10|14|6|203|
20170213|03|101 |1|2|321|118|54|36|32|11|572|
20170213|03|190 |0|1|62|4|8|7|2|0|83|
20170213|03|190 |0|2|195|60|32|18|11|10|326|
20170213|03|190 |1|1|61|4|5|12|4|4|90|
20170213|03|190 |1|2|136|36|31|15|18|7|243|
20170213|03|253 |0|1|126|8|9|30|7|2|182|
20170213|03|253 |0|2|397|53|12|22|30|17|531|
20170213|03|253 |1|1|71|5|7|17|6|5|111|
20170213|03|253 |1|2|209|55|12|14|42|12|344|
20170213|03|254 |0|1|40|7|7|8|7|0|69|
20170213|03|254 |0|2|150|19|14|12|78|10|283|
20170213|03|254 |1|1|45|2|0|8|5|6|66|
20170213|03|254 |1|2|142|27|10|7|21|8|215|
20170213|03|651 |0|1|25|1|0|4|2|0|32|
20170213|03|651 |0|2|56|8|2|5|2|3|76|
20170213|03|651 |1|1|36|0|1|0|0|0|37|
20170213|03|651 |1|2|82|8|3|4|4|4|105|
20170213|03|685 |0|1|33|2|2|5|9|0|51|
20170213|03|685 |0|2|92|20|13|10|45|12|192|
20170213|03|685 |1|1|23|0|1|3|2|0|29|
20170213|03|685 |1|2|51|11|17|5|30|1|115|
20170213|04|101 |0|1|310|19|14|18|12|5|378|
20170213|04|101 |0|2|1069|111|60|37|50|51|1378|
20170213|04|101 |1|1|167|15|9|26|12|11|240|
20170213|04|101 |1|2|434|114|76|51|50|20|745|
20170213|04|190 |0|1|138|13|9|15|5|1|181|
20170213|04|190 |0|2|560|105|38|13|30|27|773|
20170213|04|190 |1|1|57|6|3|10|4|3|83|
20170213|04|190 |1|2|179|51|27|29|41|11|338|
20170213|04|253 |0|1|329|14|7|29|11|4|394|
20170213|04|253 |0|2|1345|77|39|41|59|63|1624|
20170213|04|253 |1|1|90|5|3|21|13|9|141|
20170213|04|253 |1|2|289|61|33|30|72|20|505|
20170213|04|254 |0|1|137|7|5|10|19|2|180|
20170213|04|254 |0|2|477|31|15|23|119|21|686|
20170213|04|254 |1|1|90|6|5|11|7|5|124|
20170213|04|254 |1|2|268|33|20|15|43|15|394|
20170213|04|651 |0|1|39|2|2|9|1|2|55|
20170213|04|651 |0|2|122|14|4|8|6|6|160|
20170213|04|651 |1|1|49|1|0|2|2|5|59|
20170213|04|651 |1|2|148|22|4|0|10|13|197|
20170213|04|685 |0|1|130|8|8|27|18|5|196|
20170213|04|685 |0|2|483|29|12|11|104|23|662|
20170213|04|685 |1|1|37|3|3|10|10|4|67|
20170213|04|685 |1|2|74|24|31|5|64|3|201|
20170213|05|101 |0|1|900|29|35|37|14|20|1035|
20170213|05|101 |0|2|3794|164|147|56|54|145|4360|
20170213|05|101 |1|1|321|13|20|73|18|20|465|
20170213|05|101 |1|2|1435|137|191|118|118|68|2067|
20170213|05|190 |0|1|401|13|29|31|10|2|486|
20170213|05|190 |0|2|1927|123|54|20|42|66|2232|
20170213|05|190 |1|1|103|9|16|32|10|9|179|
20170213|05|190 |1|2|479|85|63|65|80|19|791|
20170213|05|253 |0|1|933|26|53|55|36|13|1116|
20170213|05|253 |0|2|4810|134|81|59|104|179|5367|
20170213|05|253 |1|1|267|7|23|47|25|14|383|
20170213|05|253 |1|2|1320|84|57|95|144|65|1765|
20170213|05|254 |0|1|354|11|31|38|36|5|475|
20170213|05|254 |0|2|1494|39|42|35|194|54|1858|
20170213|05|254 |1|1|197|8|15|22|14|10|266|
20170213|05|254 |1|2|940|39|46|23|71|30|1149|
20170213|05|651 |0|1|90|3|4|6|3|0|106|
20170213|05|651 |0|2|377|20|8|14|19|20|458|
20170213|05|651 |1|1|107|4|3|3|1|14|132|
20170213|05|651 |1|2|360|21|8|5|10|31|435|
20170213|05|685 |0|1|327|11|42|49|49|8|486|
20170213|05|685 |0|2|1608|46|32|29|175|82|1972|
20170213|05|685 |1|1|71|8|13|16|21|3|132|
20170213|05|685 |1|2|178|28|40|32|141|11|430|
20170213|06|101 |0|1|1102|36|47|31|15|19|1250|
20170213|06|101 |0|2|4851|172|448|37|27|168|5703|
20170213|06|101 |1|1|472|24|31|48|14|75|664|
20170213|06|101 |1|2|3240|223|328|100|99|151|4141|
20170213|06|190 |0|1|638|32|35|33|6|6|750|
20170213|06|190 |0|2|3213|167|113|31|46|148|3718|
20170213|06|190 |1|1|248|26|30|36|22|13|375|
20170213|06|190 |1|2|1092|149|129|78|98|59|1605|
20170213|06|253 |0|1|1141|43|64|54|25|8|1335|
20170213|06|253 |0|2|5931|152|148|59|82|245|6617|
20170213|06|253 |1|1|368|17|59|58|30|33|565|
20170213|06|253 |1|2|2549|114|108|109|197|136|3213|
20170213|06|254 |0|1|375|22|29|34|45|3|508|
20170213|06|254 |0|2|1877|44|56|23|174|85|2259|
20170213|06|254 |1|1|289|15|26|43|33|26|432|
20170213|06|254 |1|2|1671|61|49|36|117|101|2035|
20170213|06|651 |0|1|170|7|11|5|3|6|202|
20170213|06|651 |0|2|755|29|36|8|29|23|880|
20170213|06|651 |1|1|193|3|6|4|2|21|229|
20170213|06|651 |1|2|1000|23|28|7|11|81|1150|
20170213|06|685 |0|1|375|20|40|44|44|8|531|
20170213|06|685 |0|2|1827|55|69|23|136|105|2215|
20170213|06|685 |1|1|94|7|17|31|28|6|183|
20170213|06|685 |1|2|321|22|44|25|110|11|533|
20170213|07|101 |0|1|823|29|35|14|7|13|921|
20170213|07|101 |0|2|3675|106|839|24|22|147|4813|
20170213|07|101 |1|1|528|25|38|24|7|55|677|
20170213|07|101 |1|2|3724|148|527|55|55|222|4731|
20170213|07|190 |0|1|742|31|31|21|7|19|851|
20170213|07|190 |0|2|4118|136|215|25|36|237|4767|
20170213|07|190 |1|1|370|15|34|22|16|33|490|
20170213|07|190 |1|2|1498|105|143|49|75|90|1960|
20170213|07|253 |0|1|826|22|55|24|9|9|945|
20170213|07|253 |0|2|4756|117|105|80|90|247|5395|
20170213|07|253 |1|1|479|38|46|39|30|64|696|
20170213|07|253 |1|2|2904|113|106|89|183|204|3599|
20170213|07|254 |0|1|337|17|17|25|30|11|437|
20170213|07|254 |0|2|1986|55|62|14|137|140|2394|
20170213|07|254 |1|1|291|20|22|29|27|26|415|
20170213|07|254 |1|2|1753|61|57|27|146|132|2176|
20170213|07|651 |0|1|236|7|6|4|2|2|257|
20170213|07|651 |0|2|991|29|55|10|27|64|1176|
20170213|07|651 |1|1|209|11|6|4|0|40|270|
20170213|07|651 |1|2|1419|21|41|11|15|140|1647|
20170213|07|685 |0|1|397|16|48|25|34|8|528|
20170213|07|685 |0|2|1863|55|75|17|162|122|2294|
20170213|07|685 |1|1|128|8|28|33|23|16|236|
20170213|07|685 |1|2|482|38|61|33|135|22|771|
20170213|08|101 |0|1|837|24|33|11|7|12|924|
20170213|08|101 |0|2|3972|127|611|24|42|151|4927|
20170213|08|101 |1|1|703|31|53|32|9|78|906|
20170213|08|101 |1|2|4193|152|468|50|38|291|5192|
20170213|08|190 |0|1|829|28|40|32|11|20|960|
20170213|08|190 |0|2|3884|158|207|50|77|207|4583|
20170213|08|190 |1|1|379|32|49|18|9|45|532|
20170213|08|190 |1|2|1639|143|125|50|70|127|2154|
20170213|08|253 |0|1|856|38|71|42|12|13|1032|
20170213|08|253 |0|2|4747|154|129|89|142|285|5546|
20170213|08|253 |1|1|492|44|64|45|23|68|736|
20170213|08|253 |1|2|2646|124|101|83|161|220|3335|
20170213|08|254 |0|1|398|20|37|30|35|11|531|
20170213|08|254 |0|2|2218|82|92|42|194|145|2773|
20170213|08|254 |1|1|318|21|51|23|35|35|483|
20170213|08|254 |1|2|1643|63|47|19|129|142|2043|
20170213|08|651 |0|1|254|10|9|8|1|5|287|
20170213|08|651 |0|2|1074|36|70|7|22|82|1291|
20170213|08|651 |1|1|214|8|11|6|2|27|268|
20170213|08|651 |1|2|1194|43|40|11|21|143|1452|
20170213|08|685 |0|1|246|21|43|25|40|4|379|
20170213|08|685 |0|2|1363|53|98|24|172|75|1785|
20170213|08|685 |1|1|118|12|35|22|35|13|235|
20170213|08|685 |1|2|485|60|79|26|140|26|816|
20170213|09|101 |0|1|1050|29|67|25|7|22|1200|
20170213|09|101 |0|2|4039|136|543|43|49|197|5007|
20170213|09|101 |1|1|866|42|60|27|7|84|1086|
20170213|09|101 |1|2|3745|198|430|30|50|263|4716|
20170213|09|190 |0|1|718|39|84|40|17|17|915|
20170213|09|190 |0|2|3269|203|262|58|74|126|3992|
20170213|09|190 |1|1|509|34|48|28|16|36|671|
20170213|09|190 |1|2|1845|190|147|56|81|110|2429|
20170213|09|253 |0|1|986|52|114|79|32|22|1285|
20170213|09|253 |0|2|4642|199|138|94|188|266|5527|
20170213|09|253 |1|1|587|53|66|41|26|60|833|
20170213|09|253 |1|2|2777|181|105|73|207|191|3534|
20170213|09|254 |0|1|448|32|49|72|59|12|672|
20170213|09|254 |0|2|2088|119|110|48|256|131|2752|
20170213|09|254 |1|1|319|31|38|40|34|39|501|
20170213|09|254 |1|2|1497|81|61|35|214|89|1977|
20170213|09|651 |0|1|335|10|14|8|2|5|374|
20170213|09|651 |0|2|1213|33|91|7|21|65|1430|
20170213|09|651 |1|1|263|17|33|11|2|39|365|
20170213|09|651 |1|2|1190|51|64|12|32|85|1434|
20170213|09|685 |0|1|225|26|58|61|75|5|450|
20170213|09|685 |0|2|1179|88|82|41|190|53|1633|
20170213|09|685 |1|1|167|27|56|54|38|12|354|
20170213|09|685 |1|2|601|103|91|33|192|49|1069|
20170213|10|101 |0|1|1270|24|54|31|16|40|1435|
20170213|10|101 |0|2|4190|134|470|38|51|190|5073|
20170213|10|101 |1|1|822|29|57|35|3|83|1029|
20170213|10|101 |1|2|2941|168|436|51|35|183|3814|
20170213|10|190 |0|1|815|44|82|36|12|21|1010|
20170213|10|190 |0|2|3257|161|219|56|78|161|3932|
20170213|10|190 |1|1|563|29|66|40|8|43|749|
20170213|10|190 |1|2|2114|158|167|67|104|121|2731|
20170213|10|253 |0|1|1076|46|118|76|32|19|1367|
20170213|10|253 |0|2|4357|231|112|96|218|271|5285|
20170213|10|253 |1|1|712|45|69|60|32|95|1013|
20170213|10|253 |1|2|3178|219|84|116|212|224|4033|
20170213|10|254 |0|1|427|34|68|70|56|14|669|
20170213|10|254 |0|2|1878|128|95|56|304|113|2574|
20170213|10|254 |1|1|396|26|52|43|44|42|603|
20170213|10|254 |1|2|1608|111|77|35|235|117|2183|
20170213|10|651 |0|1|454|9|16|8|1|10|498|
20170213|10|651 |0|2|1366|36|55|9|32|74|1572|
20170213|10|651 |1|1|300|21|18|7|1|33|380|
20170213|10|651 |1|2|1046|55|59|8|35|98|1301|
20170213|10|685 |0|1|285|43|61|83|77|13|562|
20170213|10|685 |0|2|1169|86|84|26|212|61|1638|
20170213|10|685 |1|1|220|38|72|58|64|19|471|
20170213|10|685 |1|2|729|95|82|44|235|58|1243|
20170213|11|101 |0|1|1140|36|68|21|14|22|1301|
20170213|11|101 |0|2|3939|142|418|58|46|197|4800|
20170213|11|101 |1|1|864|26|58|34|12|99|1093|
20170213|11|101 |1|2|2966|139|418|62|42|184|3811|
20170213|11|190 |0|1|863|43|93|49|20|15|1083|
20170213|11|190 |0|2|3095|184|176|67|101|171|3794|
20170213|11|190 |1|1|617|26|68|39|10|42|802|
20170213|11|190 |1|2|2074|176|194|65|109|97|2715|
20170213|11|253 |0|1|1058|57|102|63|23|13|1316|
20170213|11|253 |0|2|4030|227|83|89|170|263|4862|
20170213|11|253 |1|1|746|44|92|78|41|83|1084|
20170213|11|253 |1|2|2964|205|90|150|198|212|3819|
20170213|11|254 |0|1|407|39|57|69|51|16|639|
20170213|11|254 |0|2|1765|118|92|82|293|129|2479|
20170213|11|254 |1|1|412|32|54|61|52|47|658|
20170213|11|254 |1|2|1545|98|59|42|234|96|2074|
20170213|11|651 |0|1|502|7|22|12|3|15|561|
20170213|11|651 |0|2|1460|45|59|14|39|74|1691|
20170213|11|651 |1|1|301|10|24|13|3|31|382|
20170213|11|651 |1|2|1147|48|51|8|30|76|1360|
20170213|11|685 |0|1|268|47|101|77|96|9|598|
20170213|11|685 |0|2|1045|105|76|38|211|66|1541|
20170213|11|685 |1|1|215|39|65|66|46|17|448|
20170213|11|685 |1|2|830|106|93|61|200|54|1344|
20170213|12|101 |0|1|1140|35|74|30|15|25|1319|
20170213|12|101 |0|2|3734|172|398|50|45|231|4630|
20170213|12|101 |1|1|999|32|56|46|8|122|1263|
20170213|12|101 |1|2|3101|157|480|61|64|201|4064|
20170213|12|190 |0|1|686|35|91|42|19|16|889|
20170213|12|190 |0|2|2424|147|157|64|101|124|3017|
20170213|12|190 |1|1|559|42|63|41|14|58|777|
20170213|12|190 |1|2|2056|160|188|56|108|104|2672|
20170213|12|253 |0|1|964|69|114|77|31|26|1281|
20170213|12|253 |0|2|3602|229|105|130|175|297|4538|
20170213|12|253 |1|1|746|45|74|75|37|88|1065|
20170213|12|253 |1|2|2737|207|110|103|201|231|3589|
20170213|12|254 |0|1|410|38|54|57|51|14|624|
20170213|12|254 |0|2|1519|109|79|53|191|126|2077|
20170213|12|254 |1|1|442|31|48|60|52|43|676|
20170213|12|254 |1|2|1408|78|68|42|194|130|1920|
20170213|12|651 |0|1|450|5|15|10|4|10|494|
20170213|12|651 |0|2|1269|27|49|13|25|91|1474|
20170213|12|651 |1|1|374|11|18|10|5|31|449|
20170213|12|651 |1|2|1124|32|52|8|35|78|1329|
20170213|12|685 |0|1|242|20|76|68|70|11|487|
20170213|12|685 |0|2|889|110|62|40|189|58|1348|
20170213|12|685 |1|1|163|36|78|68|46|25|416|
20170213|12|685 |1|2|814|111|87|47|215|60|1334|
20170213|13|101 |0|1|1033|30|52|22|54|25|1216|
20170213|13|101 |0|2|3622|130|396|31|35|234|4448|
20170213|13|101 |1|1|980|39|68|39|13|105|1244|
20170213|13|101 |1|2|3604|117|450|75|54|199|4499|
20170213|13|190 |0|1|616|33|63|29|12|9|762|
20170213|13|190 |0|2|2115|140|139|52|68|110|2624|
20170213|13|190 |1|1|575|30|69|51|14|62|801|
20170213|13|190 |1|2|2312|155|172|58|96|134|2927|
20170213|13|253 |0|1|960|44|88|36|29|23|1180|
20170213|13|253 |0|2|3788|170|104|90|109|238|4499|
20170213|13|253 |1|1|797|34|94|63|46|86|1120|
20170213|13|253 |1|2|3062|191|96|126|179|211|3865|
20170213|13|254 |0|1|451|29|59|39|27|13|618|
20170213|13|254 |0|2|1602|102|66|36|202|110|2118|
20170213|13|254 |1|1|472|25|56|60|62|47|722|
20170213|13|254 |1|2|1645|93|70|35|133|130|2106|
20170213|13|651 |0|1|363|12|12|4|6|11|408|
20170213|13|651 |0|2|1075|41|47|11|43|77|1294|
20170213|13|651 |1|1|382|5|21|5|5|40|458|
20170213|13|651 |1|2|1186|32|50|12|27|70|1377|
20170213|13|685 |0|1|228|36|74|68|63|9|478|
20170213|13|685 |0|2|949|89|73|38|178|62|1389|
20170213|13|685 |1|1|221|26|68|58|48|17|438|
20170213|13|685 |1|2|933|109|85|49|231|48|1455|
20170213|14|101 |0|1|1030|19|50|18|9|31|1157|
20170213|14|101 |0|2|3627|111|412|31|44|200|4425|
20170213|14|101 |1|1|1060|26|65|38|14|104|1307|
20170213|14|101 |1|2|3543|137|445|53|80|216|4474|
20170213|14|190 |0|1|592|27|81|50|10|18|778|
20170213|14|190 |0|2|2177|131|220|50|75|104|2757|
20170213|14|190 |1|1|634|39|63|60|17|64|877|
20170213|14|190 |1|2|2537|173|161|44|75|115|3105|
20170213|14|253 |0|1|900|52|86|60|12|23|1133|
20170213|14|253 |0|2|3687|182|87|129|137|255|4477|
20170213|14|253 |1|1|893|58|84|74|43|81|1233|
20170213|14|253 |1|2|3804|199|130|109|178|233|4653|
20170213|14|254 |0|1|435|21|53|65|52|21|647|
20170213|14|254 |0|2|1702|108|83|62|216|123|2294|
20170213|14|254 |1|1|472|46|70|63|65|51|767|
20170213|14|254 |1|2|1802|107|80|30|169|146|2334|
20170213|14|651 |0|1|361|12|17|4|5|9|408|
20170213|14|651 |0|2|1094|37|56|8|23|67|1285|
20170213|14|651 |1|1|424|9|23|11|3|44|514|
20170213|14|651 |1|2|1251|42|61|12|31|77|1474|
20170213|14|685 |0|1|228|39|82|66|71|7|493|
20170213|14|685 |0|2|846|97|85|36|203|54|1321|
20170213|14|685 |1|1|236|31|84|71|49|28|499|
20170213|14|685 |1|2|1122|112|112|50|223|72|1691|
20170213|15|101 |0|1|1056|30|57|34|10|26|1213|
20170213|15|101 |0|2|3673|139|405|48|39|234|4538|
20170213|15|101 |1|1|953|25|60|30|8|88|1164|
20170213|15|101 |1|2|3432|109|410|50|41|203|4245|
20170213|15|190 |0|1|710|48|86|55|10|16|925|
20170213|15|190 |0|2|2457|187|200|70|110|128|3152|
20170213|15|190 |1|1|758|33|66|42|12|62|973|
20170213|15|190 |1|2|2863|137|169|47|52|132|3400|
20170213|15|253 |0|1|790|46|83|54|22|24|1019|
20170213|15|253 |0|2|3468|167|84|78|122|238|4157|
20170213|15|253 |1|1|903|63|65|62|23|126|1242|
20170213|15|253 |1|2|3927|190|85|115|157|251|4725|
20170213|15|254 |0|1|446|28|51|39|37|16|617|
20170213|15|254 |0|2|1733|115|82|55|188|155|2328|
20170213|15|254 |1|1|508|28|54|59|28|50|727|
20170213|15|254 |1|2|1890|103|77|34|172|135|2411|
20170213|15|651 |0|1|338|10|10|4|5|7|374|
20170213|15|651 |0|2|1033|37|60|13|50|71|1264|
20170213|15|651 |1|1|378|3|20|12|3|49|465|
20170213|15|651 |1|2|1374|28|56|14|31|83|1586|
20170213|15|685 |0|1|207|24|79|60|53|10|433|
20170213|15|685 |0|2|835|81|74|48|184|60|1282|
20170213|15|685 |1|1|271|30|64|53|67|28|513|
20170213|15|685 |1|2|1273|116|103|51|178|75|1796|
20170213|16|101 |0|1|1007|24|38|27|5|19|1120|
20170213|16|101 |0|2|3414|85|403|37|36|215|4190|
20170213|16|101 |1|1|1152|26|67|32|3|118|1398|
20170213|16|101 |1|2|4296|103|403|51|33|252|5138|
20170213|16|190 |0|1|580|34|69|46|11|7|747|
20170213|16|190 |0|2|2176|127|187|71|81|119|2761|
20170213|16|190 |1|1|734|32|62|40|7|68|943|
20170213|16|190 |1|2|3017|135|159|51|44|168|3574|
20170213|16|253 |0|1|782|49|73|40|19|21|984|
20170213|16|253 |0|2|3355|129|94|111|108|237|4034|
20170213|16|253 |1|1|968|49|49|58|31|112|1267|
20170213|16|253 |1|2|4419|170|92|89|97|280|5147|
20170213|16|254 |0|1|458|22|48|38|23|12|601|
20170213|16|254 |0|2|1732|91|74|33|174|113|2217|
20170213|16|254 |1|1|558|39|39|54|28|78|796|
20170213|16|254 |1|2|2138|107|69|37|124|151|2626|
20170213|16|651 |0|1|283|13|14|8|3|12|333|
20170213|16|651 |0|2|997|35|54|11|20|59|1176|
20170213|16|651 |1|1|520|11|18|11|2|42|604|
20170213|16|651 |1|2|1537|27|54|9|26|84|1737|
20170213|16|685 |0|1|216|27|64|43|40|7|397|
20170213|16|685 |0|2|738|75|97|54|173|61|1198|
20170213|16|685 |1|1|312|33|60|45|31|35|516|
20170213|16|685 |1|2|1422|91|76|24|159|101|1873|
20170213|17|101 |0|1|899|20|34|19|4|21|997|
20170213|17|101 |0|2|3438|68|393|33|25|232|4189|
20170213|17|101 |1|1|1147|22|40|24|7|115|1355|
20170213|17|101 |1|2|4337|64|511|35|15|199|5161|
20170213|17|190 |0|1|553|21|58|32|5|19|688|
20170213|17|190 |0|2|1992|108|152|44|51|115|2462|
20170213|17|190 |1|1|857|47|51|37|7|98|1097|
20170213|17|190 |1|2|3571|138|156|44|37|177|4123|
20170213|17|253 |0|1|742|35|57|51|9|14|908|
20170213|17|253 |0|2|3436|113|98|105|83|240|4075|
20170213|17|253 |1|1|1067|37|46|42|7|116|1315|
20170213|17|253 |1|2|5067|115|90|80|63|309|5724|
20170213|17|254 |0|1|407|25|32|38|22|5|529|
20170213|17|254 |0|2|1991|74|63|41|93|133|2395|
20170213|17|254 |1|1|473|22|23|23|11|49|601|
20170213|17|254 |1|2|1709|48|48|17|71|99|1992|
20170213|17|651 |0|1|268|9|11|2|1|5|296|
20170213|17|651 |0|2|1036|19|46|7|12|102|1222|
20170213|17|651 |1|1|369|6|24|8|2|41|450|
20170213|17|651 |1|2|1433|26|57|8|17|76|1617|
20170213|17|685 |0|1|207|13|38|28|29|7|322|
20170213|17|685 |0|2|662|49|82|56|122|44|1015|
20170213|17|685 |1|1|298|21|30|24|22|41|436|
20170213|17|685 |1|2|1593|55|67|21|103|108|1947|
20170213|18|101 |0|1|800|16|31|21|8|22|898|
20170213|18|101 |0|2|3803|67|467|33|27|237|4634|
20170213|18|101 |1|1|927|15|44|17|6|87|1096|
20170213|18|101 |1|2|3868|66|561|33|13|179|4720|
20170213|18|190 |0|1|422|20|59|29|8|4|542|
20170213|18|190 |0|2|1712|105|143|73|32|110|2175|
20170213|18|190 |1|1|716|30|40|34|5|67|892|
20170213|18|190 |1|2|3194|89|165|51|21|189|3709|
20170213|18|253 |0|1|629|19|60|40|14|19|781|
20170213|18|253 |0|2|3100|85|71|107|56|213|3632|
20170213|18|253 |1|1|909|27|35|33|15|100|1119|
20170213|18|253 |1|2|4372|91|93|68|55|286|4965|
20170213|18|254 |0|1|322|7|27|46|11|9|422|
20170213|18|254 |0|2|1678|48|61|37|58|146|2028|
